# Class blue green red nir swir_1 swir_2 NDVI LAI MNDWI slope
4.000000 659.666687 1134.111084 1868.444458 2711.000000 3781.111084 3273.444336 0.184006 0.283696 -0.538517 1.767767
4.000000 657.777771 966.444458 1192.444458 2672.111084 2669.777832 2047.666626 0.381356 0.783121 -0.469367 8.231109
4.000000 679.444458 1110.111084 1601.888916 2717.888916 3698.333252 2926.666748 0.258142 0.467721 -0.538287 11.031528
4.000000 706.111084 1005.444458 1323.888916 2239.777832 3371.777832 2620.000000 0.257010 0.438470 -0.540593 7.910922
4.000000 384.555542 552.777771 660.111084 1577.000000 2176.000000 1539.333374 0.409830 0.537246 -0.594885 11.707685
4.000000 990.888916 1439.666626 1933.000000 2879.666748 3761.222168 3061.888916 0.196688 0.384270 -0.446328 3.822740
4.000000 653.111084 993.777771 1338.444458 2341.222168 2977.444336 2457.111084 0.284022 0.476595 -0.504131 2.576124
4.000000 714.000000 1007.000000 1210.111084 2848.111084 3064.444336 2228.333252 0.403663 0.886213 -0.505368 4.822995
4.000000 755.222229 1014.111084 1256.555542 2088.888916 3269.222168 2631.444336 0.248785 0.421100 -0.526481 4.902369
4.000000 842.111084 1182.222168 1544.888916 2661.777832 3689.444336 2708.111084 0.265516 0.528955 -0.514669 4.411171
4.000000 975.111084 1370.333374 1735.777832 2531.444336 3359.000000 2751.444336 0.186472 0.342428 -0.420457 15.556797
4.000000 324.777771 435.111115 528.666687 1265.888916 2334.888916 1567.111084 0.410941 0.437573 -0.685938 4.605844
4.000000 952.555542 1331.000000 1786.777832 2843.666748 3966.111084 3036.222168 0.228244 0.464204 -0.497464 8.180727
4.000000 906.888916 1361.888916 1844.888916 2546.222168 3732.444336 3021.777832 0.160004 0.259341 -0.465507 11.712498
4.000000 408.111115 552.555542 642.888916 1350.444458 2034.555542 1541.666626 0.355052 0.408837 -0.572856 11.696391
4.000000 256.444458 553.444458 480.000000 3490.666748 1929.888916 1066.333374 0.758156 1.766682 -0.554526 1.428054
4.000000 635.888916 914.333313 1102.111084 2421.777832 3136.222168 2312.888916 0.374520 0.718697 -0.548575 1.835339
4.000000 846.777771 1220.666626 1545.111084 2881.333252 3336.666748 2391.888916 0.301915 0.646892 -0.464330 6.779219
4.000000 811.000000 1260.333374 1754.666626 2581.222168 3481.888916 2897.666748 0.190650 0.321102 -0.468463 5.638233
4.000000 1016.444458 1457.777832 1949.555542 2928.666748 4085.333252 3171.222168 0.200712 0.402884 -0.474022 2.587608
4.000000 1382.000000 1805.333374 2214.333252 3196.000000 4123.444336 3313.333252 0.181578 0.432961 -0.391163 14.389879
4.000000 832.333313 1187.666626 1603.111084 2449.000000 3844.222168 3033.777832 0.208789 0.365563 -0.527957 2.120671
4.000000 839.111084 1372.222168 1606.888916 3146.777832 3419.111084 2612.222168 0.323856 0.726219 -0.427201 13.319264
4.000000 881.666687 1285.888916 1693.000000 2680.222168 3621.666748 2691.444336 0.225786 0.432360 -0.475962 5.333343
4.000000 610.555542 852.111084 1042.222168 2222.777832 2956.555664 2126.111084 0.365010 0.652351 -0.554286 5.679999
4.000000 701.000000 1045.333374 1224.111084 2948.777832 3374.333252 2436.444336 0.413253 0.919507 -0.526994 14.679096
4.000000 743.777771 1164.555542 1561.333374 2676.333252 3648.222168 2856.111084 0.263122 0.494464 -0.516136 9.807169
4.000000 584.333313 849.000000 1096.444458 2225.000000 3131.555664 2389.222168 0.339836 0.589849 -0.573459 11.211353
4.000000 428.555542 664.777771 795.888916 2056.666748 2563.666748 1805.333374 0.442297 0.719144 -0.588408 3.075297
4.000000 838.555542 1198.888916 1660.777832 2566.666748 3718.666748 2806.111084 0.214260 0.386437 -0.512383 12.160887
4.000000 582.555542 910.333313 1083.888916 2759.888916 3062.111084 2093.333252 0.436468 0.900786 -0.541927 8.186201
4.000000 646.222229 959.111084 1070.666626 2699.666748 3120.000000 2120.444336 0.432482 0.914211 -0.529961 8.772029
4.000000 858.444458 1245.444458 1649.222168 2484.888916 3586.222168 2876.888916 0.202144 0.356175 -0.484452 12.147817
4.000000 815.222229 1245.888916 1588.555542 2762.000000 3534.666748 2743.666748 0.269728 0.537939 -0.478802 13.785583
4.000000 985.000000 1340.666626 1781.444458 2546.222168 3879.555664 3489.888916 0.177076 0.318701 -0.486661 2.003158
4.000000 510.333344 809.222229 988.444458 3080.444336 2999.333252 1942.555542 0.514151 1.128220 -0.575040 6.039756
4.000000 967.333313 1507.000000 1909.333374 3446.555664 3562.444336 2872.222168 0.287331 0.670497 -0.405594 6.877993
4.000000 704.222229 1076.555542 1408.777832 2862.666748 3178.000000 2323.111084 0.339788 0.702185 -0.492958 4.873070
4.000000 579.444458 901.000000 730.222229 4480.333496 2199.333252 1226.888916 0.719563 2.218467 -0.418625 1.617717
4.000000 616.777771 891.888916 958.777771 2802.333252 3027.555664 2087.888916 0.490253 1.079127 -0.544955 1.863390
4.000000 424.000000 727.000000 1006.111084 2615.888916 2434.333252 1799.222168 0.447502 0.830351 -0.543485 10.194090
4.000000 91.111115 227.666672 148.444443 3098.222168 1296.555542 594.222229 0.909278 1.883708 -0.702957 6.455514
4.000000 960.777771 1471.555542 2123.444336 3105.555664 4490.555664 3519.777832 0.187993 0.358730 -0.506491 7.662394
4.000000 795.222229 1279.777832 1949.888916 2950.444336 4079.555664 3317.333252 0.204206 0.366377 -0.522410 10.681168
4.000000 1113.222168 1556.888916 2143.888916 3228.111084 4198.222168 2897.444336 0.201852 0.434768 -0.458972 2.498119
4.000000 881.444458 1345.555542 1928.777832 2845.888916 3972.777832 3030.222168 0.192103 0.347865 -0.494003 3.568094
4.000000 814.555542 1374.000000 2208.666748 3054.222168 4366.444336 3636.111084 0.160694 0.260684 -0.521330 8.009458
4.000000 167.444443 398.444458 323.222229 2746.222168 1869.555542 1125.888916 0.789427 1.513879 -0.648733 3.879483
4.000000 253.888885 467.333344 414.444458 2802.000000 1764.000000 1013.222229 0.742029 1.495277 -0.581081 4.281306
4.000000 1200.111084 1733.444458 2377.111084 3531.222168 4399.333496 3341.000000 0.195479 0.437596 -0.434874 5.209462
4.000000 1021.222229 1529.111084 2164.111084 3192.000000 4331.777832 3252.000000 0.191913 0.384092 -0.478226 4.845355
4.000000 562.777771 851.222229 989.000000 2658.888916 3155.555664 2237.000000 0.457739 0.932956 -0.575100 2.672757
4.000000 1043.333374 1520.444458 2103.333252 3237.888916 4198.777832 3184.000000 0.212421 0.451066 -0.468344 5.635045
4.000000 766.222229 1134.444458 1653.888916 2794.555664 4235.333496 3154.777832 0.256537 0.490152 -0.577495 3.435921
4.000000 887.666687 1385.000000 2050.555664 3120.777832 4272.666504 3184.555664 0.206977 0.397863 -0.510411 5.649745
4.000000 1282.111084 1877.000000 2473.111084 3410.333252 4661.888672 3652.777832 0.159543 0.337339 -0.426090 13.019024
4.000000 1038.666626 1613.888916 2405.444336 3372.222168 4262.555664 3336.888916 0.167342 0.318911 -0.450766 2.327906
4.000000 954.666687 1402.888916 1847.777832 3002.000000 3413.000000 2429.666748 0.238092 0.498833 -0.417427 4.373734
4.000000 829.555542 1172.888916 1614.000000 2616.777832 3974.555664 2981.222168 0.237090 0.446066 -0.544347 3.900423
4.000000 882.111084 1286.333374 1772.666626 3127.222168 4268.555664 3066.333252 0.276505 0.596567 -0.536895 4.602869
4.000000 920.444458 1305.222168 1794.111084 3044.000000 4404.333496 3301.111084 0.258384 0.550826 -0.542826 1.612813
4.000000 395.444458 579.444458 750.111084 1590.000000 2640.222168 1982.333374 0.359000 0.460728 -0.640070 8.094321
4.000000 1051.222168 1575.222168 2154.444336 3302.111084 4657.222168 3912.222168 0.210850 0.448535 -0.494785 1.508451
4.000000 1039.777832 1530.777832 2098.000000 3178.000000 4044.222168 2945.111084 0.204708 0.425678 -0.450856 6.116721
4.000000 544.555542 962.666687 926.888916 4347.444336 2677.888916 1598.333374 0.648546 1.837182 -0.471153 7.073692
4.000000 508.777771 716.222229 747.444458 2303.444336 1921.333374 1349.000000 0.518285 0.970428 -0.464221 7.156613
4.000000 1112.666626 1617.555542 2155.444336 3297.555664 4260.555664 3396.000000 0.209478 0.459608 -0.449681 3.294374
4.000000 493.777771 896.444458 1070.333374 3181.222168 3174.111084 2203.444336 0.496687 1.083881 -0.559855 2.139132
4.000000 225.888885 479.222229 381.333344 3316.555664 2002.444458 1132.444458 0.793934 1.791125 -0.613923 4.419341
4.000000 982.333313 1531.111084 2048.888916 3482.333252 3817.111084 2842.444336 0.259257 0.586641 -0.427501 4.728402
4.000000 929.222229 1383.222168 1924.000000 3096.222168 4119.555664 3009.444336 0.233686 0.482356 -0.497359 8.157643
4.000000 542.333313 826.111084 1080.888916 2350.333252 3380.888916 2383.222168 0.370220 0.658818 -0.607688 3.336945
4.000000 1061.777832 1472.000000 1996.444458 3268.333252 4126.666504 3041.333252 0.241707 0.547761 -0.474112 1.943416
4.000000 826.333313 1245.888916 1711.000000 2797.555664 3850.000000 2965.777832 0.241012 0.464708 -0.511009 4.531586
4.000000 547.333313 869.222229 1157.888916 2084.111084 3210.333252 2532.222168 0.288312 0.443887 -0.575267 16.789009
4.000000 862.444458 1278.222168 2036.222168 2822.888916 3963.444336 3377.888916 0.161950 0.265150 -0.512346 3.173239
4.000000 1329.666626 1924.000000 2523.000000 3487.777832 4519.000000 3817.555664 0.160600 0.349759 -0.402908 6.566990
4.000000 827.444458 1284.222168 1734.111084 3002.666748 4587.555664 3565.555664 0.267815 0.549040 -0.562588 5.614478
4.000000 896.333313 1367.222168 1881.666626 3229.666748 3839.333252 2704.555664 0.263731 0.567118 -0.474814 6.204967
4.000000 524.444458 820.666687 1012.000000 2576.222168 3283.222168 2219.888916 0.436064 0.843400 -0.600160 4.166667
4.000000 992.111084 1430.222168 2058.888916 3167.444336 4399.222168 3471.666748 0.212233 0.436808 -0.509010 2.626974
4.000000 745.777771 1157.888916 1489.333374 3292.222168 3659.000000 2591.888916 0.378727 0.864107 -0.520156 4.750731
4.000000 380.000000 597.777771 648.222229 2801.111084 2212.333252 1404.555542 0.625272 1.290514 -0.575794 6.671206
4.000000 1116.666626 1165.222168 1125.222168 2219.333252 2882.111084 2256.333252 0.327095 0.816084 -0.423960 3.070940
4.000000 830.555542 1176.444458 1671.444458 2734.888916 4365.444336 3376.000000 0.241358 0.463757 -0.575449 1.589448
4.000000 976.000000 1392.111084 1912.000000 2878.111084 4046.666748 3033.777832 0.201839 0.395118 -0.488345 2.635231
4.000000 910.555542 1319.666626 1872.888916 2926.777832 4327.888672 3274.555664 0.219573 0.431900 -0.532651 7.359006
4.000000 931.000000 1395.555542 2018.555542 2963.555664 4624.888672 3944.666748 0.189676 0.354587 -0.536392 2.110393
4.000000 740.000000 1080.222168 1455.222168 2696.222168 4018.444336 3044.222168 0.298744 0.588685 -0.576462 2.727393
4.000000 810.222229 1091.333374 1488.333374 2383.555664 3957.000000 2924.111084 0.231205 0.413430 -0.567662 2.846169
4.000000 639.555542 945.444458 1334.555542 2283.000000 3714.222168 2962.333252 0.263240 0.435940 -0.594896 3.466375
4.000000 969.222229 1463.222168 2105.000000 3250.888916 4220.111328 3135.666748 0.213952 0.438998 -0.485090 4.074862
4.000000 729.888916 1082.777832 1438.000000 2503.222168 3569.555664 2746.666748 0.273708 0.498355 -0.536854 3.551934
4.000000 964.222229 1515.333374 2239.888916 3325.222168 4473.777832 3576.000000 0.195031 0.384601 -0.493970 2.908284
4.000000 1026.444458 1514.444458 2037.222168 3079.555664 4086.333252 3202.888916 0.204168 0.418012 -0.459451 2.742562
4.000000 388.333344 762.888916 590.777771 4232.222168 2401.111084 1358.666626 0.754095 2.097863 -0.517947 0.785674
4.000000 725.222229 1063.555542 1343.555542 2378.333252 2926.444336 2108.000000 0.277418 0.502421 -0.467164 4.778233
4.000000 630.333313 969.333313 1206.333374 2682.777832 3286.444336 2195.000000 0.379545 0.760818 -0.544490 9.032276
4.000000 287.000000 539.888916 455.888885 2819.555664 1915.000000 1125.333374 0.721528 1.477057 -0.560131 7.068805
4.000000 1038.888916 1474.666626 1793.222168 3231.111084 3679.333252 2720.444336 0.290767 0.689634 -0.430888 7.222375
4.000000 792.333313 1158.444458 1565.555542 2610.222168 3797.555664 2730.111084 0.250259 0.470396 -0.532528 4.491692
4.000000 879.888916 1235.888916 1664.444458 2840.333252 4000.222168 3270.666748 0.261058 0.537425 -0.527955 4.550138
4.000000 884.222229 1268.111084 1712.222168 2907.333252 4102.444336 3253.777832 0.258709 0.535212 -0.527758 4.578683
4.000000 830.777771 1274.777832 1804.111084 2771.888916 3838.555664 3087.555664 0.211506 0.386085 -0.501405 5.307672
4.000000 674.555542 961.000000 1043.333374 3075.111084 2612.222168 1601.111084 0.495144 1.171514 -0.463343 7.104989
4.000000 701.000000 1042.555542 1095.333374 3302.222168 3553.333252 2447.111084 0.499326 1.245476 -0.546322 3.084711
4.000000 542.000000 842.777771 976.111084 3298.777832 2859.333252 1757.555542 0.543361 1.274242 -0.544708 2.825837
4.000000 588.111084 939.222229 1135.111084 3105.555664 2969.222168 1994.222168 0.464736 1.031575 -0.519345 5.144223
4.000000 568.000000 1007.444458 1311.777832 3167.555664 3311.666748 2359.333252 0.414747 0.882738 -0.533916 2.788758
4.000000 891.222229 1346.333374 1889.888916 3201.777832 3917.111084 2971.333252 0.257660 0.546517 -0.488421 3.294917
4.000000 994.222229 1456.444458 1931.222168 3011.333252 4045.888916 3124.222168 0.218714 0.451954 -0.470927 5.034603
4.000000 807.444458 1204.444458 1456.333374 3357.333252 3622.888916 2731.444336 0.404815 0.967423 -0.508254 8.712251
4.000000 584.666687 955.222229 1075.777832 3493.777832 3102.555664 1940.111084 0.529087 1.287286 -0.529217 6.246810
4.000000 361.555542 596.333313 589.888916 3109.888916 2532.444336 1756.666626 0.685568 1.520998 -0.622581 2.212775
4.000000 599.777771 952.555542 1079.111084 3336.000000 3087.888916 1934.888916 0.511360 1.215384 -0.528666 3.901489
4.000000 471.111115 799.000000 989.777771 2385.555664 2621.777832 1734.111084 0.414531 0.737109 -0.533476 22.575605
4.000000 715.111084 1072.111084 1385.222168 2800.444336 4213.111328 3100.222168 0.338196 0.694912 -0.594309 2.124591
4.000000 621.000000 971.111084 1139.888916 3384.000000 3432.888916 2274.111084 0.496060 1.186029 -0.558979 5.076797
4.000000 1033.000000 1557.666626 1927.777832 3190.111084 3773.222168 3035.222168 0.252245 0.558583 -0.419105 4.093861
4.000000 678.000000 974.444458 1256.888916 2529.666748 3357.666748 2280.444336 0.336102 0.650148 -0.550130 1.374930
4.000000 1051.000000 1535.000000 2071.666748 3214.888916 3928.333252 2914.333252 0.216297 0.464147 -0.438171 3.097732
4.000000 859.555542 1277.111084 1781.222168 2777.444336 4102.555664 2964.555664 0.218637 0.411668 -0.525252 9.748888
4.000000 927.444458 1425.222168 2016.777832 3082.777832 4029.777832 3058.888916 0.209044 0.411010 -0.477469 1.991143
4.000000 222.666672 528.666687 449.666656 3428.777832 2059.222168 1156.111084 0.767966 1.747870 -0.592409 27.003824
4.000000 677.222229 967.666687 1232.444458 2188.000000 3211.888916 2547.777832 0.279530 0.477915 -0.537075 11.021812
4.000000 364.000000 620.666687 621.777771 3030.777832 2298.333252 1355.888916 0.659485 1.434846 -0.574744 5.022989
4.000000 590.444458 826.222229 982.000000 1938.888916 2821.000000 2120.777832 0.327924 0.527870 -0.546988 4.844464
4.000000 369.444458 628.666687 574.555542 3118.777832 2259.333252 1322.666626 0.688786 1.550228 -0.564607 5.313811
4.000000 579.222229 943.333313 1180.444458 3158.111084 3014.222168 2106.333252 0.456035 1.007479 -0.523500 4.665636
4.000000 318.222229 583.222229 628.666687 2841.888916 2529.222168 1554.888916 0.638055 1.289199 -0.625376 2.815601
5.000000 598.666687 802.666687 965.222229 1650.555542 2675.444336 2179.000000 0.261737 0.360269 -0.538505 59.112236
5.000000 995.000000 1376.222168 1876.777832 2311.000000 3483.000000 2698.666748 0.103795 0.125907 -0.433742 43.100971
5.000000 759.666687 1018.666687 1250.555542 2173.222168 2400.666748 1820.666626 0.269942 0.478995 -0.405116 69.971222
5.000000 485.000000 729.000000 933.333313 1468.555542 2443.333252 2021.555542 0.223038 0.242512 -0.540147 18.971848
5.000000 357.000000 508.888885 578.555542 1404.777832 2123.111084 1481.333374 0.416739 0.494627 -0.613383 5.704371
5.000000 1159.333374 1485.111084 1651.555542 2752.777832 3288.111084 2581.111084 0.250433 0.595246 -0.378118 25.131395
5.000000 781.333313 1086.333374 1371.555542 2251.222168 3456.666748 2687.666748 0.246218 0.426997 -0.524344 72.935326
5.000000 574.222229 867.111084 1071.444458 2179.444336 2196.888916 1669.777832 0.341741 0.584042 -0.434335 52.941269
5.000000 574.222229 867.111084 1071.444458 2179.444336 2196.888916 1669.777832 0.341741 0.584042 -0.434335 52.941269
5.000000 742.444458 1042.222168 1438.333374 1823.111084 2930.000000 2515.444336 0.118131 0.116115 -0.475273 3.660692
5.000000 858.555542 1223.888916 1517.444458 1793.555542 2483.555664 2253.111084 0.083409 0.054683 -0.339883 1.567700
5.000000 574.666687 834.000000 1253.333374 1609.333374 2421.333252 2094.666748 0.125158 0.099582 -0.488150 19.745367
5.000000 1840.222168 1979.444458 1963.000000 1852.666626 1649.555542 1494.444458 -0.028883 -0.219785 0.091739 7.611933
5.000000 706.666687 927.777771 1173.888916 1496.222168 2111.777832 1797.555542 0.120744 0.102178 -0.389716 26.699198
5.000000 760.888916 1105.111084 1411.666626 1575.444458 1851.000000 1661.555542 0.054820 -0.014703 -0.252308 4.616886
5.000000 498.000000 735.777771 916.888916 1451.444458 1918.888916 1598.111084 0.225757 0.247817 -0.445714 35.673088
5.000000 1162.888916 1348.555542 1486.333374 2162.777832 4141.444336 3484.000000 0.185745 0.377017 -0.508919 49.342907
5.000000 705.888916 879.111084 1021.333313 1683.888916 2706.555664 1987.555542 0.245031 0.360770 -0.509769 25.704340
5.000000 549.666687 732.777771 804.666687 1631.333374 2110.555664 1596.000000 0.340328 0.486964 -0.486032 128.538193
5.000000 617.777771 821.222229 967.666687 1843.555542 2720.555664 2107.888916 0.312006 0.490679 -0.536508 2.946278
5.000000 458.333344 659.777771 925.333313 1422.555542 2278.666748 1893.000000 0.211986 0.214324 -0.550962 17.490076
5.000000 648.111084 1136.000000 1635.555542 2220.888916 3647.555664 3125.111084 0.152111 0.190402 -0.525422 1.923298
5.000000 531.000000 779.888916 1126.666626 1473.000000 2718.666748 2170.111084 0.133711 0.102041 -0.553991 11.621938
5.000000 632.777771 799.888916 858.000000 1715.444458 2229.555664 1717.000000 0.333457 0.521722 -0.472279 15.735048
5.000000 637.666687 891.555542 996.666687 2111.111084 2224.000000 1729.444458 0.366586 0.641025 -0.432343 14.259191
5.000000 511.777771 788.333313 1123.222168 1590.777832 2811.000000 2230.333252 0.172877 0.174032 -0.562461 11.985864
5.000000 646.555542 927.666687 1372.666626 1719.666626 2580.333252 2163.333252 0.112308 0.089821 -0.471216 52.566055
5.000000 884.333313 1618.666626 2368.111084 3508.777832 4425.000000 3735.000000 0.194307 0.371907 -0.464462 3.835704
5.000000 638.000000 786.555542 851.111084 1687.111084 2217.666748 1708.444458 0.330673 0.511110 -0.477639 16.101963
5.000000 707.333313 1164.222168 1668.111084 2566.666748 3435.222168 2736.111084 0.212083 0.352276 -0.493892 3.047925
5.000000 755.333313 1202.111084 1975.666626 2510.222168 3687.555664 3292.111084 0.119901 0.141735 -0.508502 1.456289
5.000000 1804.222168 3157.444336 3049.000000 951.333313 201.666672 165.555557 -0.524378 -1.325445 0.879933 4.285159
5.000000 645.111084 940.222229 1179.444458 1352.111084 2057.777832 1756.333374 0.067979 -0.003585 -0.371274 10.399265
5.000000 539.333313 862.333313 1235.333374 1737.111084 2994.777832 2507.333252 0.169018 0.182670 -0.552953 12.610621
5.000000 533.222229 779.111084 1017.777771 1505.444458 2267.777832 1930.777832 0.193441 0.206120 -0.488595 11.686213
5.000000 3725.555664 4196.888672 4775.444336 5480.222168 5749.111328 4662.444336 0.068723 0.275768 -0.156068 3.981186
5.000000 400.555542 552.222229 627.000000 1465.111084 2142.333252 1539.444458 0.401025 0.502218 -0.590368 4.454051
5.000000 3468.222168 4062.444336 4688.000000 5342.444336 5705.666504 4384.222168 0.065225 0.220928 -0.168087 11.666363
5.000000 497.000000 846.666687 1419.777832 1859.333374 2572.222168 2164.444336 0.134112 0.120838 -0.504743 5.084926
5.000000 558.333313 931.777771 1304.444458 1855.888916 3251.777832 2757.555664 0.174451 0.203812 -0.554565 5.509516
5.000000 1078.000000 1537.333374 2027.777832 2418.111084 3456.444336 3218.555664 0.089586 0.096739 -0.387471 3.174716
5.000000 654.555542 1065.111084 1423.777832 1679.888916 2478.000000 2118.555664 0.082470 0.033187 -0.398873 7.466837
5.000000 759.000000 1242.333374 1801.444458 2172.000000 3055.000000 2585.777832 0.093173 0.075830 -0.421395 9.112514
5.000000 663.000000 1136.777832 1507.666626 1725.333374 2514.333252 2170.888916 0.067288 0.006566 -0.377141 3.635757
5.000000 371.333344 632.888916 978.111084 1500.555542 2174.777832 1803.555542 0.211188 0.206264 -0.549267 6.778971
5.000000 374.111115 618.333313 924.000000 1485.000000 2352.555664 1950.666626 0.233063 0.238637 -0.584047 2.468076
5.000000 657.777771 777.777771 854.333313 1381.777832 2510.333252 2032.777832 0.236254 0.293986 -0.527118 42.748154
5.000000 471.555542 639.666687 689.666687 1930.666626 1883.333374 1309.777832 0.473634 0.777627 -0.493162 12.599952
5.000000 653.111084 949.333313 1330.111084 1666.222168 2498.555664 2072.555664 0.112130 0.088065 -0.449315 30.872890
5.000000 506.666656 817.666687 1190.888916 1698.000000 2841.888916 2340.222168 0.176020 0.187114 -0.553432 1.433966
5.000000 405.222229 690.888916 1105.333374 1646.555542 2395.222168 1996.222168 0.198320 0.204440 -0.552678 1.126137
5.000000 348.000000 559.777771 464.222229 2161.666748 1802.333374 1145.555542 0.646465 1.125617 -0.526615 14.747219
5.000000 591.333313 929.444458 1263.777832 1816.333374 2757.222168 2316.333252 0.179685 0.216028 -0.496133 3.016533
5.000000 839.333313 1315.000000 1873.222168 2502.444336 3373.666748 2645.555664 0.143868 0.208239 -0.438911 62.856339
5.000000 594.000000 875.666687 1179.888916 1664.555542 2424.555664 2012.333374 0.170508 0.188789 -0.469535 20.120600
5.000000 530.111084 688.444458 737.555542 1563.333374 2119.666748 1628.000000 0.359221 0.503620 -0.509875 21.360010
5.000000 660.666687 993.555542 1501.222168 1963.000000 3250.777832 2638.333252 0.133411 0.142787 -0.531936 5.277778
5.000000 660.444458 999.777771 1581.555542 2010.333374 3054.333252 2517.333252 0.119446 0.116454 -0.506811 21.154951
5.000000 652.777771 932.555542 1331.333374 1856.888916 3021.555664 2623.666748 0.165462 0.200471 -0.528593 6.111111
5.000000 897.555542 1389.000000 1907.333374 2665.000000 3713.222168 3091.111084 0.165873 0.275815 -0.456056 11.268820
5.000000 788.888916 1365.777832 2193.555664 2861.888916 4014.888916 3593.666748 0.133334 0.183821 -0.493106 2.736623
5.000000 1148.888916 1473.000000 1743.666626 2350.444336 3539.000000 3065.000000 0.149380 0.268721 -0.413954 48.158836
5.000000 569.000000 976.666687 1518.777832 1998.000000 3037.888916 2638.333252 0.136375 0.139385 -0.513546 4.775283
5.000000 594.888916 1074.555542 1558.555542 1906.444458 2744.777832 2395.666748 0.100894 0.069629 -0.437992 5.842583
5.000000 905.000000 1365.444458 1925.555542 2299.555664 3457.111084 3066.333252 0.088294 0.079773 -0.435036 0.589256
5.000000 828.111084 1001.333313 1091.777832 1815.222168 2329.444336 1939.222168 0.249147 0.420354 -0.398916 41.639992
5.000000 430.111115 630.666687 717.000000 1789.333374 2440.555664 1744.111084 0.429564 0.636520 -0.589295 57.942158
5.000000 463.555542 608.777771 708.000000 1365.111084 2147.222168 1525.444458 0.317173 0.371737 -0.558266 30.704041
5.000000 633.888916 1029.111084 1708.777832 2350.666748 3565.666748 2992.777832 0.158366 0.207379 -0.552288 3.365607
5.000000 1086.222168 1390.000000 1632.555542 2286.222168 3995.666748 3475.111084 0.167068 0.306066 -0.483442 21.953665
5.000000 617.000000 1027.555542 1362.555542 1604.222168 2271.444336 1980.111084 0.081465 0.026205 -0.377163 1.317616
5.000000 606.444458 804.333313 946.444458 1638.000000 2539.888916 2018.444458 0.267924 0.371897 -0.519194 50.491348
5.000000 462.888885 576.111084 619.444458 1297.111084 1679.888916 1236.111084 0.355264 0.412822 -0.490914 91.914909
5.000000 514.333313 813.777771 1120.666626 1481.666626 2163.111084 1773.444458 0.138993 0.109705 -0.453447 14.528683
5.000000 660.888916 891.666687 987.666687 2071.555664 2678.333252 2054.444336 0.354498 0.633689 -0.500411 171.338867
5.000000 684.111084 1121.111084 1508.777832 1743.222168 2454.444336 2093.000000 0.072161 0.017418 -0.372970 9.887237
5.000000 553.000000 935.000000 1320.444458 1672.888916 2573.777832 2189.222168 0.117825 0.088434 -0.467059 5.462839
5.000000 616.555542 788.555542 948.222229 1634.777832 2513.111084 1899.444458 0.266014 0.370959 -0.522512 34.702915
5.000000 4104.888672 4703.444336 5373.555664 6085.000000 7034.777832 6445.222168 0.062108 0.248875 -0.198577 2.870316
5.000000 628.333313 909.888916 1111.444458 1426.222168 2245.000000 1941.555542 0.124172 0.094780 -0.423737 7.365997
5.000000 623.777771 975.333313 1440.000000 1802.222168 3048.555664 2762.555664 0.111785 0.089903 -0.515234 7.593816
5.000000 594.555542 892.555542 1211.666626 1516.666626 2308.777832 2047.666626 0.111802 0.074547 -0.442374 8.185556
5.000000 727.222229 1130.222168 1644.222168 2205.111084 3443.888916 2678.333252 0.146211 0.187510 -0.506338 4.102157
5.000000 766.333313 1136.000000 1442.888916 1731.333374 2838.666748 2440.333252 0.091270 0.060425 -0.428828 5.870665
5.000000 751.222229 892.444458 1003.111084 1459.333374 2358.111084 1863.777832 0.186953 0.230252 -0.452612 30.011648
5.000000 578.000000 799.222229 1118.777832 1387.666626 2034.444458 1767.777832 0.107284 0.058683 -0.435888 28.266117
5.000000 752.444458 1111.333374 1422.555542 1669.555542 2411.000000 2037.888916 0.080550 0.036241 -0.369247 4.447727
5.000000 267.111115 349.777771 356.444458 1119.888916 1486.444458 926.888916 0.518346 0.495400 -0.619847 28.292549
5.000000 649.000000 901.333313 1194.555542 1585.000000 2231.555664 1824.000000 0.141746 0.136784 -0.425538 13.281257
5.000000 482.111115 728.000000 1004.444458 1664.888916 2517.666748 2033.444458 0.247469 0.306382 -0.551456 7.380685
5.000000 315.444458 455.111115 635.777771 1030.111084 2081.555664 1574.222168 0.236841 0.167848 -0.641105 21.768597
5.000000 517.111084 691.777771 979.777771 1235.111084 1975.444458 1785.000000 0.116065 0.056786 -0.481703 9.499361
5.000000 712.666687 980.444458 1400.111084 1669.444458 2618.111084 2341.666748 0.087758 0.047457 -0.455103 4.750731
5.000000 890.222229 1326.111084 1896.777832 2303.666748 3539.777832 3321.444336 0.097368 0.098659 -0.455563 3.735202
5.000000 722.666687 956.444458 1178.555542 1807.000000 2776.111084 2353.555664 0.210510 0.304370 -0.487520 55.708817
5.000000 624.888916 918.777771 1265.000000 1658.444458 2668.888916 2248.222168 0.134721 0.126454 -0.487918 23.354292
5.000000 436.777771 587.555542 603.000000 1623.888916 1916.333374 1316.333374 0.458649 0.653725 -0.530984 1.950457
5.000000 641.000000 909.555542 1239.333374 1700.000000 2800.222168 2254.333252 0.156897 0.172735 -0.509477 8.469234
5.000000 745.666687 1296.444458 1549.000000 1666.555542 1875.222168 1513.111084 0.036553 -0.048818 -0.182374 2.381203
5.000000 645.444458 1080.555542 1662.333374 2259.777832 3278.666748 2738.777832 0.152885 0.193179 -0.504498 1.617716
5.000000 713.888916 964.111084 1269.555542 1825.666626 2604.888916 2094.444336 0.179821 0.239076 -0.459837 26.520435
