# Class blue green red nir swir_1 swir_2 NDVI LAI MNDWI slope
0.000000 219.333328 260.333344 154.000000 210.666672 101.000000 77.333336 0.158462 -1.119098 0.440745 29.084225
0.000000 308.888885 414.666656 359.444458 510.444458 315.777771 188.333328 0.167827 3.793755 0.146360 7.258873
0.000000 368.333344 589.666687 495.666656 698.000000 612.000000 384.000000 0.168917 1.885045 -0.017881 1.863390
0.000000 573.666687 941.333313 875.000000 539.333313 290.333344 181.666672 -0.238352 -2.172412 0.530189 6.168017
0.000000 236.000000 258.333344 191.666672 195.000000 130.333328 86.000000 0.008703 -0.186367 0.329341 21.207741
0.000000 748.666687 1135.333374 1008.000000 1335.000000 1441.666626 927.333313 0.134735 1.525028 -0.109900 10.868198
0.000000 488.000000 736.000000 661.333313 763.333313 515.666687 322.000000 0.071494 0.741059 0.176066 13.197015
0.000000 478.666656 714.666687 541.666687 657.000000 324.333344 198.333328 0.089198 3.193223 0.385352 7.770464
0.000000 227.333328 224.333328 191.333328 181.333328 121.000000 109.333336 -0.026701 0.130766 0.299098 4.616718
0.000000 361.000000 545.555542 494.111115 1144.555542 821.333313 502.333344 0.395822 4.089319 -0.193770 13.247689
0.000000 215.888885 198.888885 179.888885 185.666672 141.333328 109.444443 0.015679 -0.276289 0.165575 12.554838
0.000000 1185.000000 2261.000000 2751.000000 2081.000000 694.000000 427.000000 -0.138659 -0.742726 0.530288 3.952847
0.000000 449.000000 575.444458 602.111084 1095.888916 923.444458 670.111084 0.283115 3.692279 -0.195414 5.634760
0.000000 178.000000 167.000000 119.000000 127.000000 77.000000 75.000000 0.032520 -0.264775 0.368852 0.000000
0.000000 251.333328 205.333328 145.000000 142.333328 87.333336 77.333336 -0.009592 -0.090148 0.403060 0.000000
0.000000 413.333344 646.666687 537.000000 434.666656 253.666672 172.000000 -0.105348 -1.782242 0.436536 7.838530
0.000000 430.222229 731.000000 644.888916 416.000000 198.777771 147.111115 -0.216047 -2.061869 0.572263 12.192122
0.000000 750.777771 1097.333374 1408.555542 2665.333252 2901.111084 2048.777832 0.309157 1.969218 -0.451406 3.010923
0.000000 770.666687 1073.444458 1099.555542 1788.555542 1351.444458 890.111084 0.236180 2.207300 -0.110889 4.590348
0.000000 573.000000 817.000000 633.000000 916.000000 450.000000 273.000000 0.182699 6.013102 0.289661 1.178511
0.000000 294.333344 369.444458 330.222229 541.222229 295.444458 194.666672 0.235253 6.667796 0.121971 2.927795
0.000000 775.444458 1268.888916 1333.666626 1346.555542 943.888916 664.666687 -0.006054 -0.150044 0.173532 5.317250
0.000000 384.666656 523.666687 512.000000 984.333313 758.000000 443.666656 0.302895 3.390140 -0.167433 20.804914
0.000000 472.666656 685.666687 526.777771 762.333313 364.777771 250.666672 0.181181 6.226284 0.317035 11.998967
0.000000 218.333328 249.111115 202.555557 196.222229 161.888885 134.888885 -0.014526 0.573938 0.212624 0.000000
0.000000 995.333313 1706.333374 1577.333374 702.666687 296.666656 175.333328 -0.384188 -3.064845 0.703924 3.382238
0.000000 601.666687 936.333313 746.666687 1003.000000 860.333313 598.000000 0.146932 2.294899 0.041066 8.773465
0.000000 584.333313 863.333313 738.000000 660.666687 463.000000 334.333344 -0.055222 -1.087217 0.301867 4.049273
0.000000 411.111115 522.111084 472.333344 742.000000 497.888885 311.888885 0.182134 -0.773952 0.096566 3.028793
0.000000 417.000000 577.000000 495.000000 591.000000 435.000000 272.000000 0.088398 1.880435 0.140316 9.446486
0.000000 407.111115 527.000000 473.222229 717.666687 620.666687 391.111115 0.206306 5.225002 -0.072500 4.680189
0.000000 504.333344 760.333313 695.666687 1543.666626 1159.666626 641.333313 0.379255 3.888008 -0.206927 15.060842
0.000000 285.000000 350.333344 368.666656 965.666687 525.333313 333.000000 0.449651 5.331564 -0.169949 3.065220
0.000000 218.333328 257.000000 266.000000 539.333313 299.333344 181.666672 0.328580 5.089431 -0.038910 4.949506
0.000000 568.666687 922.333313 1012.333313 1951.000000 1296.666626 862.333313 0.316810 2.140336 -0.168647 6.368997
0.000000 356.888885 637.444458 506.888885 361.222229 159.777771 106.222221 -0.167569 -1.937519 0.599434 13.351412
0.000000 570.888916 942.000000 945.444458 1113.111084 694.333313 427.444458 0.081571 0.501842 0.161451 8.111308
0.000000 453.222229 766.555542 742.111084 869.666687 521.666687 305.888885 0.065137 0.351488 0.214807 6.516626
0.000000 727.777771 1100.222168 1461.777832 2567.222168 2967.666748 2149.666748 0.281515 1.670177 -0.462529 4.896975
0.000000 355.000000 644.555542 678.888916 769.888916 338.444458 196.222229 0.049904 0.182956 0.334600 5.141440
0.000000 734.333313 1099.000000 1145.666626 1532.000000 954.000000 572.000000 0.144389 1.084533 0.086806 8.255711
0.000000 235.333328 213.444443 179.111115 148.555557 109.000000 76.444443 -0.095001 0.403612 0.325038 2.254303
0.000000 454.333344 544.333313 596.000000 1109.333374 1163.333374 867.666687 0.301083 3.512218 -0.360242 18.622240
0.000000 290.666656 334.333344 203.666672 305.666656 155.333328 106.333336 0.202268 -1.536093 0.366818 9.996738
0.000000 232.888885 213.333328 172.333328 185.555557 139.555557 101.333336 0.036752 -0.348353 0.209345 5.098461
0.000000 348.222229 501.666656 393.777771 372.888885 158.222229 132.444443 -0.027598 -1.745342 0.520485 0.000000
0.000000 252.000000 380.000000 343.000000 392.000000 228.000000 171.000000 0.066667 0.672027 0.250000 4.487638
0.000000 258.111115 320.222229 282.222229 428.111115 346.444458 257.777771 0.203899 70.274652 -0.035291 3.685963
0.000000 606.000000 1013.000000 683.000000 369.000000 248.000000 185.000000 -0.298479 36.766805 0.606661 4.124790
0.000000 324.000000 383.000000 373.444458 634.666687 453.333344 285.888885 0.247319 5.470573 -0.070649 6.759212
0.000000 799.222229 1068.222168 1515.888916 1756.666626 1317.000000 940.000000 0.068377 0.307042 -0.067057 4.158175
0.000000 807.333313 1196.666626 1645.666626 2928.666748 3758.666748 2442.000000 0.280523 1.603553 -0.517030 8.070941
0.000000 294.000000 368.333344 414.333344 979.666687 743.000000 410.000000 0.402108 4.000298 -0.328040 3.649570
0.000000 253.000000 201.000000 238.000000 383.000000 297.000000 209.000000 0.233494 -15.457474 -0.192771 3.004626
0.000000 756.888916 1254.444458 1442.555542 2899.222168 1774.222168 1112.888916 0.336212 2.129680 -0.133821 3.488408
0.000000 443.555542 663.666687 684.111084 1075.444458 989.888916 616.555542 0.206395 1.653419 -0.157384 3.852570
0.000000 199.333328 177.111115 192.222229 294.000000 231.777771 167.000000 0.209428 -4.135964 -0.123514 4.008855
0.000000 402.555542 524.555542 591.888916 787.888916 647.777771 447.555542 0.134476 1.185801 -0.088991 6.036764
0.000000 257.333344 281.444458 283.111115 677.666687 425.444458 265.555542 0.407380 7.990394 -0.197176 1.644871
0.000000 421.555542 682.333313 519.555542 1321.222168 409.000000 224.222229 0.431239 5.519360 0.271744 4.879400
0.000000 404.333344 637.666687 496.888885 1739.000000 638.888916 356.111115 0.536292 6.641211 0.030946 1.777940
0.000000 392.111115 557.888916 801.888916 502.111115 196.888885 149.666672 -0.229990 -1.261174 0.479166 6.765569
0.000000 320.000000 404.333344 387.666656 841.333313 503.333344 317.666656 0.325232 5.350799 -0.046244 0.196419
0.000000 598.222229 988.666687 1239.111084 649.666687 400.888885 298.555542 -0.312074 -1.598340 0.422907 8.502969
0.000000 281.777771 335.222229 316.333344 370.666656 252.000000 195.333328 0.073308 6.106160 0.143443 4.376944
0.000000 184.000000 184.000000 204.000000 391.000000 270.000000 191.000000 0.314286 7.049013 -0.189427 2.357023
0.000000 1068.555542 1427.111084 1498.666626 3189.555664 2803.111084 1838.444458 0.360120 3.567593 -0.325282 14.868301
0.000000 486.222229 784.555542 570.777771 1018.444458 297.222229 209.222229 0.281586 4.960364 0.450531 4.581030
0.000000 438.444458 735.333313 464.888885 620.000000 193.111115 125.555557 0.142954 -4.002029 0.583877 9.620280
0.000000 263.111115 363.777771 306.666656 540.111084 233.888885 151.222229 0.235949 5.665150 0.264068 4.704710
0.000000 278.000000 412.000000 386.888885 711.888916 425.666656 257.333344 0.285915 2.874361 0.002148 8.376773
0.000000 314.333344 378.333344 391.333344 621.333313 422.333344 307.666656 0.227159 3.310725 -0.053774 5.639212
0.000000 315.111115 390.333344 312.333344 559.555542 291.777771 191.444443 0.242901 -0.606224 0.179015 4.866931
0.000000 416.666656 597.000000 673.000000 1979.333374 1590.666626 1018.666687 0.492131 3.961837 -0.451627 5.873106
0.000000 140.000000 112.666664 96.666664 343.666656 186.666672 120.333336 0.559585 -21.522078 -0.244571 3.008598
0.000000 333.555542 518.888916 492.222229 750.555542 467.222229 303.333344 0.193096 1.687697 0.109236 3.059740
0.000000 245.666672 369.000000 279.000000 235.666672 113.333336 82.000000 -0.084054 -7.275500 0.530399 0.000000
0.000000 962.333313 1823.666626 1683.666626 715.000000 291.000000 199.666672 -0.404191 -2.557317 0.724776 8.208055
0.000000 652.333313 1105.666626 852.666687 576.666687 237.666672 166.666672 -0.193221 -3.270655 0.646284 6.102192
0.000000 756.222229 1007.777771 1271.333374 2899.333252 3213.888916 2316.777832 0.392737 2.945435 -0.522116 5.233482
0.000000 270.555542 413.555542 301.555542 286.222229 130.444443 98.444443 -0.026264 -5.647095 0.520919 0.000000
0.000000 259.777771 301.222229 291.555542 1047.000000 275.333344 202.888885 0.567213 8.061140 0.062644 1.866149
0.000000 457.333344 710.333313 767.000000 875.666687 810.333313 600.000000 0.061712 0.324113 -0.033273 4.312461
0.000000 316.333344 399.333344 409.333344 810.666687 428.000000 262.333344 0.328972 3.965415 -0.034513 1.681465
0.000000 217.000000 213.333328 190.666672 337.333344 219.333328 153.666672 0.277819 -9.506177 -0.014154 10.375348
0.000000 261.000000 284.000000 251.000000 373.000000 189.000000 134.000000 0.195513 -14.356581 0.200846 5.034603
0.000000 810.666687 1126.000000 1524.333374 3059.000000 3360.333252 2229.333252 0.335120 2.149807 -0.498118 9.911279
0.000000 371.666656 508.000000 519.333313 1761.333374 1096.666626 623.666687 0.528824 5.183346 -0.352081 9.011286
0.000000 187.000000 156.000000 136.000000 231.000000 185.000000 147.000000 0.258856 -2.541907 -0.085044 3.726780
0.000000 463.000000 707.222229 730.222229 4276.444336 2662.111084 1333.555542 0.708281 6.067732 -0.580217 6.939631
0.000000 1648.333374 1511.888916 1269.444458 1516.777832 1258.000000 972.777771 0.074554 14.796789 0.101951 4.947950
0.000000 807.888916 1421.777832 1392.222168 1339.000000 601.000000 388.777771 -0.021165 -0.256164 0.418216 2.348118
0.000000 372.555542 534.777771 617.888916 1020.333313 813.666687 527.111084 0.241836 1.739666 -0.202225 3.857937
0.000000 511.111115 587.555542 636.111084 1013.000000 1033.555542 772.888916 0.237927 3.566863 -0.268866 5.552146
0.000000 232.000000 292.000000 254.000000 293.000000 220.000000 165.000000 0.071298 4.404500 0.140625 15.103807
0.000000 275.666656 368.000000 331.333344 293.333344 160.333328 125.333336 -0.060967 -1.697380 0.393066 0.000000
0.000000 248.666672 244.666672 291.333344 251.000000 149.333328 107.333336 -0.074330 -3.166528 0.241941 0.000000
0.000000 220.666672 218.666672 237.333328 546.666687 275.000000 167.333328 0.394881 10.361340 -0.103111 3.095269
0.000000 161.777771 172.666672 187.000000 308.444458 225.222229 187.888885 0.251470 5.084829 -0.122847 9.899036
0.000000 674.666687 1028.000000 1004.666687 542.000000 280.333344 161.000000 -0.299217 -2.900045 0.571047 6.924242
0.000000 629.666687 1061.000000 1625.444458 1246.888916 373.333344 267.222229 -0.132176 -0.664088 0.489811 1.347345
0.000000 740.000000 1000.000000 1154.000000 2822.000000 3193.000000 2524.000000 0.419517 3.476725 -0.523015 5.559027
0.000000 234.111115 259.444458 349.777771 614.333313 603.666687 415.111115 0.273819 2.420389 -0.384801 4.302496
0.000000 163.000000 181.000000 174.666672 518.333313 287.000000 176.000000 0.495675 8.927056 -0.227108 5.538438
0.000000 422.000000 637.000000 511.000000 613.000000 230.000000 136.000000 0.090747 1.673437 0.469435 3.773077
0.000000 461.666656 737.333313 668.666687 875.666687 489.666656 306.000000 0.133914 1.192716 0.201776 1.989522
0.000000 336.666656 401.666656 373.333344 798.000000 424.333344 283.333344 0.362574 7.565029 -0.026604 5.014011
0.000000 273.000000 364.666656 392.666656 861.333313 474.666656 297.666656 0.376826 3.946785 -0.123327 4.311856
0.000000 478.111115 809.777771 771.777771 3512.000000 2239.333252 1171.333374 0.639445 5.323978 -0.468124 3.320646
0.000000 246.000000 227.333328 192.333328 291.666656 203.666672 137.000000 0.205216 -2.446116 0.055585 7.252810
0.000000 750.333313 1075.111084 1433.222168 1904.333374 2112.666748 1620.555542 0.140725 0.754723 -0.323146 6.808232
0.000000 411.444458 548.444458 808.222229 883.666687 633.333313 475.111115 0.025666 0.040757 0.115976 9.830253
0.000000 331.555542 456.000000 439.000000 623.111084 512.333313 371.333344 0.144791 1.696235 0.033295 4.525933
0.000000 368.777771 474.333344 740.222229 788.444458 389.222229 236.000000 0.029498 0.063858 0.111115 5.930732
0.000000 200.000000 203.000000 209.000000 311.000000 181.000000 117.000000 0.196154 13.860636 0.057292 3.004626
0.000000 209.333328 265.111115 287.111115 472.777771 343.111115 219.888885 0.240408 2.570748 -0.110623 6.540526
0.000000 200.000000 184.000000 178.000000 233.000000 198.000000 137.000000 0.133820 -2.630500 -0.036649 1.317616
0.000000 408.000000 596.000000 430.000000 468.000000 287.000000 190.000000 0.042316 -31.364364 0.349943 2.429563
0.000000 428.888885 519.111084 571.000000 879.000000 1005.000000 868.888916 0.214603 2.606029 -0.297328 5.452657
0.000000 284.666656 266.000000 259.666656 329.000000 298.000000 231.000000 0.117843 -2.652283 -0.056738 7.235898
0.000000 128.000000 109.000000 113.333336 292.000000 197.000000 115.333336 0.431484 213.210000 -0.282678 1.650529
0.000000 114.000000 108.666664 102.666664 195.000000 155.000000 112.666664 0.310198 -301.052687 -0.174805 3.104640
0.000000 162.888885 126.222221 104.000000 230.666672 159.444443 93.888885 0.376782 -3.313416 -0.115506 110.984375
0.000000 274.000000 307.000000 284.000000 1083.000000 469.000000 234.000000 0.584492 9.741420 -0.208763 6.009252
0.000000 389.333344 361.333344 294.000000 481.333344 417.444458 342.666656 0.243017 -2.825608 -0.071696 11.784725
0.000000 291.000000 376.000000 499.000000 407.000000 217.000000 160.000000 -0.101545 -0.800362 0.268128 11.334559
0.000000 600.333313 837.333313 901.666687 1793.000000 1565.666626 1174.666626 0.330774 2.869194 -0.303076 1.307530
0.000000 1331.666626 1761.000000 2251.333252 2829.333252 2618.666748 1640.333374 0.113738 0.704390 -0.195774 0.785674
0.000000 296.000000 332.333344 336.000000 402.333344 200.000000 147.000000 0.089857 2.899172 0.249952 7.823919
0.000000 238.000000 293.000000 307.000000 779.000000 910.666687 659.000000 0.435112 5.143297 -0.514379 80.141998
0.000000 614.000000 841.000000 901.666687 2808.333252 1946.666626 1263.000000 0.512651 4.645804 -0.396675 1.467666
0.000000 454.333344 627.666687 677.000000 2168.666748 1789.666626 1134.000000 0.524079 4.658842 -0.480431 3.490422
0.000000 883.000000 1321.333374 1436.777832 3693.333252 3315.888916 2035.222168 0.440210 3.474729 -0.430329 3.158814
0.000000 504.222229 717.777771 770.333313 2424.333252 1948.000000 1186.555542 0.516902 4.475767 -0.460711 1.385555
0.000000 468.000000 689.000000 693.000000 2649.000000 1840.000000 1002.000000 0.585278 5.246469 -0.455121 2.946278
0.000000 431.333344 636.666687 623.333313 2323.000000 1586.000000 882.333313 0.576913 5.321066 -0.426861 3.508705
0.000000 749.000000 1145.333374 1237.000000 3734.333252 3123.666748 1823.333374 0.502455 3.970858 -0.463580 2.199503
0.000000 794.333313 1213.333374 1309.666626 3403.666748 2860.666748 1779.666626 0.444108 3.453566 -0.404444 2.222222
0.000000 490.000000 727.333313 749.333313 2832.000000 2026.333374 1351.333374 0.581052 5.034145 -0.471734 2.519741
0.000000 262.333344 285.666656 313.000000 411.000000 253.333328 195.333328 0.134346 2.627429 0.060606 4.189167
0.000000 728.222229 958.555542 1215.111084 1981.555542 2510.666748 2021.333374 0.233410 1.654822 -0.442802 3.510032
0.000000 1090.000000 1411.000000 1592.000000 2009.000000 3353.000000 3301.000000 0.115801 0.995601 -0.407641 6.588079
0.000000 1081.000000 1571.000000 1060.000000 407.333344 206.000000 133.666672 -0.444457 4.357692 0.768088 7.781273
0.000000 755.000000 1202.333374 994.666687 789.333313 491.333344 342.666656 -0.119777 -2.104876 0.427795 4.525836
0.000000 524.666687 866.000000 641.666687 609.555542 266.222229 169.666672 -0.026101 -0.704677 0.530396 1.971161
0.000000 303.777771 486.333344 373.333344 346.333344 226.111115 155.111115 -0.037639 -0.833146 0.365297 4.638665
0.000000 521.666687 778.000000 834.333313 607.333313 156.333328 102.333336 -0.157432 -1.324662 0.665401 0.000000
0.000000 315.333344 495.111115 384.000000 774.444458 369.555542 213.444443 0.320719 4.739303 0.187596 7.776339
0.000000 465.000000 699.000000 669.000000 478.000000 315.000000 205.000000 -0.166521 -1.836145 0.378698 1.178511
0.000000 575.000000 1092.000000 833.000000 299.000000 159.000000 117.000000 -0.471731 -5.019096 0.745803 11.195857
0.000000 282.000000 307.666656 165.000000 185.333328 131.666672 115.000000 0.057163 -0.319183 0.400623 17.921532
0.000000 270.000000 416.000000 383.000000 689.000000 294.000000 196.000000 0.285448 2.756112 0.171831 1.317616
0.000000 450.000000 689.000000 662.666687 2689.333252 2033.000000 1207.666626 0.604677 5.454983 -0.493707 11.918981
